threshold	A	u(A)
1000000	1.507414	0.000823
1000050	1.507204	0.000823
1000100	1.506897	0.000823
1000150	1.505639	0.000823
1000200	1.505788	0.000823
1000250	1.507090	0.000823
1000300	1.505991	0.000823
1000350	1.506665	0.000823
1000400	1.504774	0.000822
