threshold	A	u(A)
1000	1.509796	0.000823
1500	1.510737	0.000824
2000	1.509058	0.000823
2500	1.506756	0.000823
3000	1.507832	0.000823
3500	1.508288	0.000823
4000	1.506776	0.000823
4500	1.508032	0.000823
5000	1.507300	0.000823
5500	1.508560	0.000823
6000	1.506176	0.000823
6500	1.506620	0.000823
7000	1.505509	0.000823
7500	1.506302	0.000823
8000	1.506308	0.000823
8500	1.507135	0.000823
9000	1.506857	0.000823
9500	1.506268	0.000823
10000	1.507005	0.000823
