threshold	A	u(A)
100000	1.508742	0.001164
100500	1.505845	0.001163
101000	1.507895	0.001164
101500	1.507092	0.001164
102000	1.505807	0.001163
102500	1.504681	0.001163
103000	1.507577	0.001164
103500	1.507038	0.001164
104000	1.504916	0.001163
104500	1.505591	0.001163
105000	1.505628	0.001163
105500	1.506528	0.001164
106000	1.504974	0.001163
106500	1.507242	0.001164
107000	1.505896	0.001163
107500	1.505472	0.001163
108000	1.506205	0.001163
108500	1.508005	0.001164
109000	1.506187	0.001163
