threshold	A	u(A)
50	1.5876576117551022	0.0005462345776956584
50	1.5880642038805972	0.00036933142587850605
50	1.5881918046792456	0.0003714258717816337
50	1.5882215180853279	0.00019504555418534058
50	1.588324461818182	0.00037213884443481026
50	1.5885153371428573	0.0005386898418241643
50	1.5885787228070174	0.0003775600617844735
50	1.5886063333333333	0.0003680021219165179
50	1.5886523422556393	0.0005243369977112948
50	1.5887872496551727	0.00037430716905311747
50	1.5888062950819672	0.0005474824323798598
50	1.5891169526359834	0.0005532150036223946
51	1.5867229464082098	0.00020410969695093615
51	1.586736444342857	0.000373078301996094
51	1.5869100081426106	0.0002049960152837303
51	1.5869115781052632	0.00020672704458862294
51	1.5875393599999998	0.0005385814148109766
52	1.585212011098266	0.0003751104051372095
52	1.5853214528244275	0.0003733249185254737
52	1.5853268677629064	0.0003736820738337901
52	1.5854594483397684	0.0003754915245070666
52	1.5854888448000002	0.00020429071792096902
52	1.5857186264150942	0.0005250073197190536
52	1.585931117355372	0.0005494139616227159
53	1.5833448404494381	0.00036966151052670985
53	1.583400083007519	0.0005237680673616493
53	1.5834638194967818	0.00020664007065070841
54	1.5820285986206897	0.0003737842770146996
54	1.5823416194219653	0.00037488737697133085
55	1.5804698591634982	0.0005264265208301264
55	1.5815217480991737	0.0005489122084481698
56	1.578921419076923	0.0005292842983074271
56	1.5790797552651048	0.0002119164064525379
56	1.5792247372075472	0.000524300389276515
56	1.5794053383529412	0.0005345020270789583
56	1.5795108608612438	0.00034087505114398063
57	1.5773546049230769	0.0005291114527063875
57	1.5774950400000003	0.0005311738750367219
57	1.5776523741586073	0.00037524554145911964
57	1.578438689122807	0.000376767405349113
58	1.5764023731297712	0.000526983314929549
58	1.5764488694949494	0.00020206815589894335
58	1.5768165914093961	0.00020174431970113174
58	1.5769908956249998	0.0003770213060962273
58	1.5769970169230771	0.0002028898395096798
59	1.5750759053696497	0.00037613656293442873
59	1.5752718546252285	0.00036462903208546037
59	1.575299705625	0.0003768881272249378
59	1.5754685846979866	0.00020168751461580273
59	1.576051453125	0.00037694735040531775
59	1.5761085958620689	0.000527959497155865
60	1.5745146750877195	0.0003764587845869992
60	1.5746338722200393	0.00037794452626811205
60	1.5747707138579654	0.0003735773387178721
60	1.57557375	0.0005505118837012415
61	1.5723113103448276	0.0005275399705949875
61	1.5727706016806724	0.000552495796405764
61	1.5729419601509436	0.0003702500482782166
61	1.573615983109405	0.0003734870414830727
61	1.5739221991631798	0.000551471791431583
